timestamp,icu_demand,ventilator_demand,oxygen_demand
2025-08-28 23:46:55.799697,3,4,31
2025-08-29 00:46:55.799697,4,1,29
2025-08-29 01:46:55.799697,6,3,33
2025-08-29 02:46:55.799697,6,4,38
2025-08-29 03:46:55.799697,9,5,50
2025-08-29 04:46:55.799697,8,6,62
2025-08-29 05:46:55.799697,10,7,61
2025-08-29 06:46:55.799697,10,7,50
2025-08-29 07:46:55.799697,12,8,58
2025-08-29 08:46:55.799697,12,9,52
2025-08-29 09:46:55.799697,13,6,42
2025-08-29 10:46:55.799697,11,5,43
2025-08-29 11:46:55.799697,13,5,24
2025-08-29 12:46:55.799697,13,6,26
2025-08-29 13:46:55.799697,15,5,35
2025-08-29 14:46:55.799697,12,3,29
2025-08-29 15:46:55.799697,8,2,40
2025-08-29 16:46:55.799697,7,2,44
2025-08-29 17:46:55.799697,6,3,56
2025-08-29 18:46:55.799697,5,2,55
2025-08-29 19:46:55.799697,2,0,56
2025-08-29 20:46:55.799697,4,0,50
2025-08-29 21:46:55.799697,2,0,32
2025-08-29 22:46:55.799697,7,1,39
2025-08-29 23:46:55.799697,3,1,26
2025-08-30 00:46:55.799697,6,0,21
2025-08-30 01:46:55.799697,5,2,37
2025-08-30 02:46:55.799697,4,3,26
2025-08-30 03:46:55.799697,6,3,47
2025-08-30 04:46:55.799697,5,3,52
2025-08-30 05:46:55.799697,8,4,53
2025-08-30 06:46:55.799697,9,3,54
2025-08-30 07:46:55.799697,8,5,58
2025-08-30 08:46:55.799697,10,6,53
2025-08-30 09:46:55.799697,12,7,35
2025-08-30 10:46:55.799697,11,4,30
2025-08-30 11:46:55.799697,13,6,21
2025-08-30 12:46:55.799697,13,5,29
2025-08-30 13:46:55.799697,10,4,22
2025-08-30 14:46:55.799697,6,4,29
2025-08-30 15:46:55.799697,7,4,36
2025-08-30 16:46:55.799697,5,1,54
2025-08-30 17:46:55.799697,6,1,55
2025-08-30 18:46:55.799697,5,0,53
2025-08-30 19:46:55.799697,4,2,51
2025-08-30 20:46:55.799697,0,1,49
2025-08-30 21:46:55.799697,1,1,42
2025-08-30 22:46:55.799697,6,2,41
2025-08-30 23:46:55.799697,8,0,25
2025-08-31 00:46:55.799697,6,3,24
2025-08-31 01:46:55.799697,3,1,15
2025-08-31 02:46:55.799697,8,3,49
2025-08-31 03:46:55.799697,9,0,34
2025-08-31 04:46:55.799697,10,5,52
2025-08-31 05:46:55.799697,9,5,55
2025-08-31 06:46:55.799697,8,5,53
2025-08-31 07:46:55.799697,14,7,62
2025-08-31 08:46:55.799697,16,9,47
2025-08-31 09:46:55.799697,14,7,48
2025-08-31 10:46:55.799697,14,5,34
2025-08-31 11:46:55.799697,15,7,30
2025-08-31 12:46:55.799697,12,6,29
2025-08-31 13:46:55.799697,14,6,30
2025-08-31 14:46:55.799697,12,6,35
2025-08-31 15:46:55.799697,12,5,48
2025-08-31 16:46:55.799697,4,5,57
2025-08-31 17:46:55.799697,5,3,52
2025-08-31 18:46:55.799697,1,3,58
2025-08-31 19:46:55.799697,5,1,62
2025-08-31 20:46:55.799697,7,2,54
2025-08-31 21:46:55.799697,3,2,54
2025-08-31 22:46:55.799697,4,3,34
2025-08-31 23:46:55.799697,6,3,33
2025-09-01 00:46:55.799697,9,3,42
2025-09-01 01:46:55.799697,7,2,38
2025-09-01 02:46:55.799697,12,5,36
2025-09-01 03:46:55.799697,9,5,56
2025-09-01 04:46:55.799697,9,4,62
2025-09-01 05:46:55.799697,11,7,65
2025-09-01 06:46:55.799697,16,9,58
2025-09-01 07:46:55.799697,18,8,65
2025-09-01 08:46:55.799697,18,9,56
2025-09-01 09:46:55.799697,12,8,52
2025-09-01 10:46:55.799697,17,8,45
2025-09-01 11:46:55.799697,17,7,35
2025-09-01 12:46:55.799697,13,7,42
2025-09-01 13:46:55.799697,14,6,40
2025-09-01 14:46:55.799697,10,9,51
2025-09-01 15:46:55.799697,7,6,51
2025-09-01 16:46:55.799697,9,7,70
2025-09-01 17:46:55.799697,8,2,73
2025-09-01 18:46:55.799697,9,2,71
2025-09-01 19:46:55.799697,10,4,70
2025-09-01 20:46:55.799697,7,3,68
2025-09-01 21:46:55.799697,1,3,50
2025-09-01 22:46:55.799697,6,4,46
2025-09-01 23:46:55.799697,4,3,43
2025-09-02 00:46:55.799697,10,6,34
2025-09-02 01:46:55.799697,11,6,48
2025-09-02 02:46:55.799697,12,9,54
2025-09-02 03:46:55.799697,17,7,46
2025-09-02 04:46:55.799697,18,8,68
2025-09-02 05:46:55.799697,15,7,76
2025-09-02 06:46:55.799697,18,8,71
2025-09-02 07:46:55.799697,18,9,72
2025-09-02 08:46:55.799697,15,11,68
2025-09-02 09:46:55.799697,17,11,55
2025-09-02 10:46:55.799697,14,10,52
2025-09-02 11:46:55.799697,20,12,42
2025-09-02 12:46:55.799697,17,8,45
2025-09-02 13:46:55.799697,14,10,41
2025-09-02 14:46:55.799697,16,7,49
2025-09-02 15:46:55.799697,11,7,61
2025-09-02 16:46:55.799697,12,5,67
2025-09-02 17:46:55.799697,8,5,79
2025-09-02 18:46:55.799697,8,4,74
2025-09-02 19:46:55.799697,12,5,68
2025-09-02 20:46:55.799697,9,4,73
2025-09-02 21:46:55.799697,9,5,62
2025-09-02 22:46:55.799697,10,4,59
2025-09-02 23:46:55.799697,8,3,47
2025-09-03 00:46:55.799697,7,5,48
2025-09-03 01:46:55.799697,9,7,37
2025-09-03 02:46:55.799697,12,7,49
2025-09-03 03:46:55.799697,17,7,66
2025-09-03 04:46:55.799697,13,8,69
2025-09-03 05:46:55.799697,18,9,65
2025-09-03 06:46:55.799697,16,7,74
2025-09-03 07:46:55.799697,17,9,68
2025-09-03 08:46:55.799697,20,9,68
2025-09-03 09:46:55.799697,18,9,72
2025-09-03 10:46:55.799697,15,9,52
2025-09-03 11:46:55.799697,17,9,42
2025-09-03 12:46:55.799697,17,9,40
2025-09-03 13:46:55.799697,15,8,47
2025-09-03 14:46:55.799697,14,7,50
2025-09-03 15:46:55.799697,15,6,56
2025-09-03 16:46:55.799697,10,6,77
2025-09-03 17:46:55.799697,10,4,68
2025-09-03 18:46:55.799697,7,5,71
2025-09-03 19:46:55.799697,8,3,70
2025-09-03 20:46:55.799697,5,3,63
2025-09-03 21:46:55.799697,9,3,59
2025-09-03 22:46:55.799697,2,3,49
2025-09-03 23:46:55.799697,8,3,44
2025-09-04 00:46:55.799697,10,6,37
2025-09-04 01:46:55.799697,9,6,36
2025-09-04 02:46:55.799697,11,6,48
2025-09-04 03:46:55.799697,14,6,52
2025-09-04 04:46:55.799697,13,6,60
2025-09-04 05:46:55.799697,13,7,65
2025-09-04 06:46:55.799697,12,7,69
2025-09-04 07:46:55.799697,14,8,56
2025-09-04 08:46:55.799697,11,10,58
2025-09-04 09:46:55.799697,13,9,48
2025-09-04 10:46:55.799697,14,7,45
2025-09-04 11:46:55.799697,19,7,31
2025-09-04 12:46:55.799697,16,8,35
2025-09-04 13:46:55.799697,12,7,44
2025-09-04 14:46:55.799697,9,4,45
2025-09-04 15:46:55.799697,10,5,58
2025-09-04 16:46:55.799697,10,4,57
2025-09-04 17:46:55.799697,6,5,63
2025-09-04 18:46:55.799697,4,2,64
2025-09-04 19:46:55.799697,7,2,62
2025-09-04 20:46:55.799697,4,3,59
2025-09-04 21:46:55.799697,4,2,53
2025-09-04 22:46:55.799697,7,3,35
2025-09-04 23:46:55.799697,5,0,33
2025-09-05 00:46:55.799697,8,2,35
2025-09-05 01:46:55.799697,6,1,33
2025-09-05 02:46:55.799697,11,3,37
2025-09-05 03:46:55.799697,8,3,53
2025-09-05 04:46:55.799697,13,5,56
2025-09-05 05:46:55.799697,13,6,51
2025-09-05 06:46:55.799697,14,6,69
2025-09-05 07:46:55.799697,13,5,56
2025-09-05 08:46:55.799697,16,6,56
2025-09-05 09:46:55.799697,12,7,48
2025-09-05 10:46:55.799697,11,7,39
2025-09-05 11:46:55.799697,15,5,32
2025-09-05 12:46:55.799697,11,6,22
2025-09-05 13:46:55.799697,10,4,32
2025-09-05 14:46:55.799697,9,4,38
2025-09-05 15:46:55.799697,4,3,38
2025-09-05 16:46:55.799697,7,3,42
2025-09-05 17:46:55.799697,6,1,55
2025-09-05 18:46:55.799697,4,1,51
2025-09-05 19:46:55.799697,4,1,51
2025-09-05 20:46:55.799697,4,0,51
2025-09-05 21:46:55.799697,1,0,41
2025-09-05 22:46:55.799697,0,1,36
2025-09-05 23:46:55.799697,4,1,28
2025-09-06 00:46:55.799697,8,0,23
2025-09-06 01:46:55.799697,5,1,21
2025-09-06 02:46:55.799697,9,3,27
2025-09-06 03:46:55.799697,8,4,31
2025-09-06 04:46:55.799697,8,4,49
2025-09-06 05:46:55.799697,12,4,49
2025-09-06 06:46:55.799697,11,5,48
2025-09-06 07:46:55.799697,10,5,48
2025-09-06 08:46:55.799697,14,7,49
2025-09-06 09:46:55.799697,9,7,40
2025-09-06 10:46:55.799697,11,6,33
2025-09-06 11:46:55.799697,12,6,31
2025-09-06 12:46:55.799697,7,5,28
2025-09-06 13:46:55.799697,10,6,28
2025-09-06 14:46:55.799697,9,4,35
2025-09-06 15:46:55.799697,8,4,34
2025-09-06 16:46:55.799697,4,3,41
2025-09-06 17:46:55.799697,4,3,56
2025-09-06 18:46:55.799697,2,0,49
2025-09-06 19:46:55.799697,2,0,41
2025-09-06 20:46:55.799697,0,0,46
2025-09-06 21:46:55.799697,1,1,44
2025-09-06 22:46:55.799697,1,0,28
2025-09-06 23:46:55.799697,3,0,30
2025-09-07 00:46:55.799697,3,2,38
2025-09-07 01:46:55.799697,2,2,39
2025-09-07 02:46:55.799697,9,3,33
2025-09-07 03:46:55.799697,7,5,45
2025-09-07 04:46:55.799697,8,5,57
2025-09-07 05:46:55.799697,10,5,58
2025-09-07 06:46:55.799697,8,7,55
2025-09-07 07:46:55.799697,15,7,55
2025-09-07 08:46:55.799697,12,8,55
2025-09-07 09:46:55.799697,14,8,46
2025-09-07 10:46:55.799697,15,5,42
2025-09-07 11:46:55.799697,14,6,23
2025-09-07 12:46:55.799697,11,6,33
2025-09-07 13:46:55.799697,12,7,24
2025-09-07 14:46:55.799697,7,4,40
2025-09-07 15:46:55.799697,6,4,51
2025-09-07 16:46:55.799697,8,5,57
2025-09-07 17:46:55.799697,10,3,59
2025-09-07 18:46:55.799697,8,2,62
2025-09-07 19:46:55.799697,3,2,58
2025-09-07 20:46:55.799697,8,2,63
2025-09-07 21:46:55.799697,2,1,47
2025-09-07 22:46:55.799697,2,2,39
2025-09-07 23:46:55.799697,8,4,36
2025-09-08 00:46:55.799697,9,4,36
2025-09-08 01:46:55.799697,9,2,38
2025-09-08 02:46:55.799697,6,5,51
2025-09-08 03:46:55.799697,8,4,55
2025-09-08 04:46:55.799697,10,6,65
2025-09-08 05:46:55.799697,11,6,76
2025-09-08 06:46:55.799697,13,7,65
2025-09-08 07:46:55.799697,10,7,63
2025-09-08 08:46:55.799697,15,9,68
2025-09-08 09:46:55.799697,16,9,45
2025-09-08 10:46:55.799697,12,7,36
2025-09-08 11:46:55.799697,14,6,42
2025-09-08 12:46:55.799697,13,8,35
2025-09-08 13:46:55.799697,14,5,58
2025-09-08 14:46:55.799697,16,7,44
2025-09-08 15:46:55.799697,11,7,56
2025-09-08 16:46:55.799697,11,4,64
2025-09-08 17:46:55.799697,8,4,71
2025-09-08 18:46:55.799697,2,5,65
2025-09-08 19:46:55.799697,12,4,71
2025-09-08 20:46:55.799697,7,1,63
2025-09-08 21:46:55.799697,8,2,57
2025-09-08 22:46:55.799697,8,4,42
2025-09-08 23:46:55.799697,8,4,44
2025-09-09 00:46:55.799697,6,3,44
2025-09-09 01:46:55.799697,8,5,41
2025-09-09 02:46:55.799697,13,6,54
2025-09-09 03:46:55.799697,11,7,59
2025-09-09 04:46:55.799697,12,7,63
2025-09-09 05:46:55.799697,16,9,76
2025-09-09 06:46:55.799697,19,8,72
2025-09-09 07:46:55.799697,19,9,86
2025-09-09 08:46:55.799697,23,11,67
2025-09-09 09:46:55.799697,16,8,59
2025-09-09 10:46:55.799697,15,10,46
2025-09-09 11:46:55.799697,18,11,43
2025-09-09 12:46:55.799697,13,9,52
2025-09-09 13:46:55.799697,18,7,44
2025-09-09 14:46:55.799697,11,5,50
2025-09-09 15:46:55.799697,13,8,60
2025-09-09 16:46:55.799697,12,6,72
2025-09-09 17:46:55.799697,12,5,64
2025-09-09 18:46:55.799697,4,4,75
2025-09-09 19:46:55.799697,8,4,70
2025-09-09 20:46:55.799697,5,4,67
2025-09-09 21:46:55.799697,9,5,65
2025-09-09 22:46:55.799697,7,4,55
2025-09-09 23:46:55.799697,11,4,49
2025-09-10 00:46:55.799697,7,5,48
2025-09-10 01:46:55.799697,10,5,49
2025-09-10 02:46:55.799697,11,6,51
2025-09-10 03:46:55.799697,11,8,66
2025-09-10 04:46:55.799697,10,8,66
2025-09-10 05:46:55.799697,16,10,73
2025-09-10 06:46:55.799697,17,8,68
2025-09-10 07:46:55.799697,15,8,66
2025-09-10 08:46:55.799697,20,10,69
2025-09-10 09:46:55.799697,16,9,59
2025-09-10 10:46:55.799697,18,11,50
2025-09-10 11:46:55.799697,16,11,54
2025-09-10 12:46:55.799697,15,9,47
2025-09-10 13:46:55.799697,15,9,43
2025-09-10 14:46:55.799697,13,6,46
2025-09-10 15:46:55.799697,13,7,56
2025-09-10 16:46:55.799697,8,6,67
2025-09-10 17:46:55.799697,11,4,71
2025-09-10 18:46:55.799697,8,4,76
2025-09-10 19:46:55.799697,12,3,74
2025-09-10 20:46:55.799697,6,4,58
2025-09-10 21:46:55.799697,10,3,59
2025-09-10 22:46:55.799697,7,3,36
2025-09-10 23:46:55.799697,8,3,29
2025-09-11 00:46:55.799697,7,4,47
2025-09-11 01:46:55.799697,11,5,39
2025-09-11 02:46:55.799697,8,5,50
2025-09-11 03:46:55.799697,12,6,48
2025-09-11 04:46:55.799697,12,5,71
2025-09-11 05:46:55.799697,12,8,67
2025-09-11 06:46:55.799697,14,6,65
2025-09-11 07:46:55.799697,18,7,68
2025-09-11 08:46:55.799697,14,8,57
2025-09-11 09:46:55.799697,16,9,47
2025-09-11 10:46:55.799697,16,9,40
2025-09-11 11:46:55.799697,16,9,35
2025-09-11 12:46:55.799697,13,7,37
2025-09-11 13:46:55.799697,15,7,35
2025-09-11 14:46:55.799697,14,8,43
2025-09-11 15:46:55.799697,8,6,54
2025-09-11 16:46:55.799697,12,5,53
2025-09-11 17:46:55.799697,8,3,62
2025-09-11 18:46:55.799697,7,2,61
2025-09-11 19:46:55.799697,8,3,61
2025-09-11 20:46:55.799697,7,1,64
2025-09-11 21:46:55.799697,5,1,43
2025-09-11 22:46:55.799697,3,0,37
2025-09-11 23:46:55.799697,0,3,35
2025-09-12 00:46:55.799697,3,1,31
2025-09-12 01:46:55.799697,6,3,37
2025-09-12 02:46:55.799697,6,4,33
2025-09-12 03:46:55.799697,8,3,40
2025-09-12 04:46:55.799697,11,5,48
2025-09-12 05:46:55.799697,9,5,63
2025-09-12 06:46:55.799697,12,6,66
2025-09-12 07:46:55.799697,14,7,60
2025-09-12 08:46:55.799697,15,7,52
2025-09-12 09:46:55.799697,15,7,49
2025-09-12 10:46:55.799697,13,8,35
2025-09-12 11:46:55.799697,10,6,27
2025-09-12 12:46:55.799697,15,6,35
2025-09-12 13:46:55.799697,14,3,35
2025-09-12 14:46:55.799697,6,7,30
2025-09-12 15:46:55.799697,11,3,45
2025-09-12 16:46:55.799697,6,2,53
2025-09-12 17:46:55.799697,5,0,57
2025-09-12 18:46:55.799697,6,1,45
2025-09-12 19:46:55.799697,5,1,54
2025-09-12 20:46:55.799697,1,0,51
2025-09-12 21:46:55.799697,2,1,38
2025-09-12 22:46:55.799697,2,1,40
2025-09-12 23:46:55.799697,4,1,26
2025-09-13 00:46:55.799697,6,2,21
2025-09-13 01:46:55.799697,6,2,19
2025-09-13 02:46:55.799697,8,3,35
2025-09-13 03:46:55.799697,6,4,32
2025-09-13 04:46:55.799697,7,5,50
2025-09-13 05:46:55.799697,8,5,49
2025-09-13 06:46:55.799697,11,5,53
2025-09-13 07:46:55.799697,15,6,59
2025-09-13 08:46:55.799697,14,5,56
2025-09-13 09:46:55.799697,10,6,37
2025-09-13 10:46:55.799697,14,6,30
2025-09-13 11:46:55.799697,11,6,30
2025-09-13 12:46:55.799697,9,5,24
2025-09-13 13:46:55.799697,12,4,31
2025-09-13 14:46:55.799697,9,3,37
2025-09-13 15:46:55.799697,8,3,34
2025-09-13 16:46:55.799697,6,0,48
2025-09-13 17:46:55.799697,1,2,54
2025-09-13 18:46:55.799697,2,2,53
2025-09-13 19:46:55.799697,2,0,58
2025-09-13 20:46:55.799697,4,0,46
2025-09-13 21:46:55.799697,6,0,40
2025-09-13 22:46:55.799697,5,0,33
2025-09-13 23:46:55.799697,2,2,30
2025-09-14 00:46:55.799697,6,1,27
2025-09-14 01:46:55.799697,4,1,19
2025-09-14 02:46:55.799697,4,3,39
2025-09-14 03:46:55.799697,5,2,52
2025-09-14 04:46:55.799697,11,5,50
2025-09-14 05:46:55.799697,9,4,62
2025-09-14 06:46:55.799697,12,5,64
2025-09-14 07:46:55.799697,13,6,57
2025-09-14 08:46:55.799697,12,5,55
2025-09-14 09:46:55.799697,15,6,53
2025-09-14 10:46:55.799697,11,7,31
2025-09-14 11:46:55.799697,13,8,39
2025-09-14 12:46:55.799697,13,5,28
2025-09-14 13:46:55.799697,15,5,32
2025-09-14 14:46:55.799697,14,5,42
2025-09-14 15:46:55.799697,11,3,45
2025-09-14 16:46:55.799697,9,4,57
2025-09-14 17:46:55.799697,4,0,56
2025-09-14 18:46:55.799697,8,3,59
2025-09-14 19:46:55.799697,6,2,60
2025-09-14 20:46:55.799697,4,4,59
2025-09-14 21:46:55.799697,5,3,45
2025-09-14 22:46:55.799697,6,2,52
2025-09-14 23:46:55.799697,8,4,32
2025-09-15 00:46:55.799697,5,3,33
2025-09-15 01:46:55.799697,3,2,39
2025-09-15 02:46:55.799697,9,2,46
2025-09-15 03:46:55.799697,9,7,54
2025-09-15 04:46:55.799697,11,4,57
2025-09-15 05:46:55.799697,12,7,68
2025-09-15 06:46:55.799697,17,9,65
2025-09-15 07:46:55.799697,15,9,64
2025-09-15 08:46:55.799697,19,9,65
2025-09-15 09:46:55.799697,14,9,53
2025-09-15 10:46:55.799697,14,9,43
2025-09-15 11:46:55.799697,15,8,38
2025-09-15 12:46:55.799697,16,8,34
2025-09-15 13:46:55.799697,13,6,45
2025-09-15 14:46:55.799697,9,7,46
2025-09-15 15:46:55.799697,11,5,53
2025-09-15 16:46:55.799697,10,6,62
2025-09-15 17:46:55.799697,7,6,67
2025-09-15 18:46:55.799697,7,3,64
2025-09-15 19:46:55.799697,9,3,69
2025-09-15 20:46:55.799697,4,3,69
2025-09-15 21:46:55.799697,7,2,45
2025-09-15 22:46:55.799697,5,4,52
2025-09-15 23:46:55.799697,9,4,37
2025-09-16 00:46:55.799697,8,6,43
2025-09-16 01:46:55.799697,10,3,44
2025-09-16 02:46:55.799697,12,6,51
2025-09-16 03:46:55.799697,15,5,71
2025-09-16 04:46:55.799697,15,7,66
2025-09-16 05:46:55.799697,15,10,64
2025-09-16 06:46:55.799697,14,9,72
2025-09-16 07:46:55.799697,19,9,69
2025-09-16 08:46:55.799697,13,11,68
2025-09-16 09:46:55.799697,15,9,62
2025-09-16 10:46:55.799697,15,10,46
2025-09-16 11:46:55.799697,18,9,44
2025-09-16 12:46:55.799697,18,9,41
2025-09-16 13:46:55.799697,15,9,47
2025-09-16 14:46:55.799697,12,9,51
2025-09-16 15:46:55.799697,13,8,61
2025-09-16 16:46:55.799697,6,7,70
2025-09-16 17:46:55.799697,12,7,73
2025-09-16 18:46:55.799697,10,4,75
2025-09-16 19:46:55.799697,9,4,78
2025-09-16 20:46:55.799697,9,3,70
2025-09-16 21:46:55.799697,7,3,58
2025-09-16 22:46:55.799697,7,4,54
2025-09-16 23:46:55.799697,6,4,43
2025-09-17 00:46:55.799697,10,5,44
2025-09-17 01:46:55.799697,8,5,47
2025-09-17 02:46:55.799697,10,5,47
2025-09-17 03:46:55.799697,16,5,57
2025-09-17 04:46:55.799697,12,8,63
2025-09-17 05:46:55.799697,17,9,83
2025-09-17 06:46:55.799697,15,11,85
2025-09-17 07:46:55.799697,18,11,61
2025-09-17 08:46:55.799697,19,9,68
2025-09-17 09:46:55.799697,18,9,57
2025-09-17 10:46:55.799697,20,9,55
2025-09-17 11:46:55.799697,20,10,43
2025-09-17 12:46:55.799697,16,7,35
2025-09-17 13:46:55.799697,17,8,41
2025-09-17 14:46:55.799697,9,7,46
2025-09-17 15:46:55.799697,11,7,57
2025-09-17 16:46:55.799697,9,6,71
2025-09-17 17:46:55.799697,10,6,60
2025-09-17 18:46:55.799697,9,5,77
2025-09-17 19:46:55.799697,7,5,71
2025-09-17 20:46:55.799697,3,2,75
2025-09-17 21:46:55.799697,7,2,58
2025-09-17 22:46:55.799697,4,2,46
2025-09-17 23:46:55.799697,8,2,48
2025-09-18 00:46:55.799697,7,3,44
2025-09-18 01:46:55.799697,10,5,53
2025-09-18 02:46:55.799697,11,5,50
2025-09-18 03:46:55.799697,13,7,52
2025-09-18 04:46:55.799697,13,7,68
2025-09-18 05:46:55.799697,15,7,72
2025-09-18 06:46:55.799697,14,7,71
2025-09-18 07:46:55.799697,14,7,63
2025-09-18 08:46:55.799697,14,7,52
2025-09-18 09:46:55.799697,13,8,52
2025-09-18 10:46:55.799697,16,8,47
2025-09-18 11:46:55.799697,13,6,47
2025-09-18 12:46:55.799697,17,10,34
2025-09-18 13:46:55.799697,14,8,43
2025-09-18 14:46:55.799697,14,7,49
2025-09-18 15:46:55.799697,9,5,45
2025-09-18 16:46:55.799697,9,3,61
2025-09-18 17:46:55.799697,9,4,62
2025-09-18 18:46:55.799697,7,2,67
2025-09-18 19:46:55.799697,4,2,68
2025-09-18 20:46:55.799697,6,3,59
2025-09-18 21:46:55.799697,4,2,49
2025-09-18 22:46:55.799697,3,1,39
2025-09-18 23:46:55.799697,6,2,30
2025-09-19 00:46:55.799697,5,3,27
2025-09-19 01:46:55.799697,10,3,35
2025-09-19 02:46:55.799697,7,3,36
2025-09-19 03:46:55.799697,6,7,41
2025-09-19 04:46:55.799697,8,4,58
2025-09-19 05:46:55.799697,14,6,55
2025-09-19 06:46:55.799697,13,7,60
2025-09-19 07:46:55.799697,10,6,57
2025-09-19 08:46:55.799697,11,6,49
2025-09-19 09:46:55.799697,14,7,44
2025-09-19 10:46:55.799697,17,6,38
2025-09-19 11:46:55.799697,12,6,26
2025-09-19 12:46:55.799697,15,6,41
2025-09-19 13:46:55.799697,13,5,38
2025-09-19 14:46:55.799697,6,4,31
2025-09-19 15:46:55.799697,9,3,40
2025-09-19 16:46:55.799697,4,4,46
2025-09-19 17:46:55.799697,6,4,51
2025-09-19 18:46:55.799697,4,0,59
2025-09-19 19:46:55.799697,5,0,61
2025-09-19 20:46:55.799697,0,2,49
2025-09-19 21:46:55.799697,5,1,51
2025-09-19 22:46:55.799697,3,2,38
2025-09-19 23:46:55.799697,2,1,24
2025-09-20 00:46:55.799697,9,2,26
2025-09-20 01:46:55.799697,4,2,36
2025-09-20 02:46:55.799697,5,2,30
2025-09-20 03:46:55.799697,8,3,35
2025-09-20 04:46:55.799697,7,4,46
2025-09-20 05:46:55.799697,9,5,54
2025-09-20 06:46:55.799697,8,5,59
2025-09-20 07:46:55.799697,10,7,51
2025-09-20 08:46:55.799697,14,6,50
2025-09-20 09:46:55.799697,14,6,42
2025-09-20 10:46:55.799697,11,6,21
2025-09-20 11:46:55.799697,13,6,29
2025-09-20 12:46:55.799697,10,5,25
2025-09-20 13:46:55.799697,8,5,21
2025-09-20 14:46:55.799697,7,4,32
2025-09-20 15:46:55.799697,7,2,41
2025-09-20 16:46:55.799697,6,3,47
2025-09-20 17:46:55.799697,5,0,46
2025-09-20 18:46:55.799697,4,2,49
2025-09-20 19:46:55.799697,0,2,50
2025-09-20 20:46:55.799697,4,0,46
2025-09-20 21:46:55.799697,2,0,37
2025-09-20 22:46:55.799697,3,0,37
2025-09-20 23:46:55.799697,1,2,24
2025-09-21 00:46:55.799697,5,0,35
2025-09-21 01:46:55.799697,6,1,28
2025-09-21 02:46:55.799697,7,2,36
2025-09-21 03:46:55.799697,7,4,38
2025-09-21 04:46:55.799697,8,5,47
2025-09-21 05:46:55.799697,13,4,55
2025-09-21 06:46:55.799697,12,4,58
2025-09-21 07:46:55.799697,15,6,54
2025-09-21 08:46:55.799697,12,6,52
2025-09-21 09:46:55.799697,11,8,48
2025-09-21 10:46:55.799697,14,8,43
2025-09-21 11:46:55.799697,12,6,38
2025-09-21 12:46:55.799697,11,6,27
2025-09-21 13:46:55.799697,9,5,33
2025-09-21 14:46:55.799697,9,6,30
2025-09-21 15:46:55.799697,8,3,41
2025-09-21 16:46:55.799697,10,2,51
2025-09-21 17:46:55.799697,5,2,57
2025-09-21 18:46:55.799697,6,2,57
2025-09-21 19:46:55.799697,5,3,59
2025-09-21 20:46:55.799697,5,3,59
2025-09-21 21:46:55.799697,5,1,54
2025-09-21 22:46:55.799697,6,2,36
2025-09-21 23:46:55.799697,8,3,34
2025-09-22 00:46:55.799697,8,4,32
2025-09-22 01:46:55.799697,7,2,35
2025-09-22 02:46:55.799697,13,5,40
2025-09-22 03:46:55.799697,8,5,55
2025-09-22 04:46:55.799697,7,8,66
2025-09-22 05:46:55.799697,12,6,62
2025-09-22 06:46:55.799697,11,8,65
2025-09-22 07:46:55.799697,14,6,66
2025-09-22 08:46:55.799697,17,7,58
2025-09-22 09:46:55.799697,15,10,50
2025-09-22 10:46:55.799697,17,9,41
2025-09-22 11:46:55.799697,15,8,40
2025-09-22 12:46:55.799697,14,9,44
2025-09-22 13:46:55.799697,12,6,36
2025-09-22 14:46:55.799697,10,6,45
2025-09-22 15:46:55.799697,11,8,52
2025-09-22 16:46:55.799697,13,4,72
2025-09-22 17:46:55.799697,14,5,67
2025-09-22 18:46:55.799697,9,5,72
2025-09-22 19:46:55.799697,6,3,68
2025-09-22 20:46:55.799697,8,4,61
2025-09-22 21:46:55.799697,6,2,68
2025-09-22 22:46:55.799697,4,5,44
2025-09-22 23:46:55.799697,9,4,49
2025-09-23 00:46:55.799697,12,4,36
2025-09-23 01:46:55.799697,9,6,41
2025-09-23 02:46:55.799697,10,6,57
2025-09-23 03:46:55.799697,12,7,56
2025-09-23 04:46:55.799697,11,7,62
2025-09-23 05:46:55.799697,17,8,69
2025-09-23 06:46:55.799697,16,8,78
2025-09-23 07:46:55.799697,15,9,64
2025-09-23 08:46:55.799697,19,12,61
2025-09-23 09:46:55.799697,17,10,53
2025-09-23 10:46:55.799697,16,12,58
2025-09-23 11:46:55.799697,17,10,49
2025-09-23 12:46:55.799697,14,8,45
2025-09-23 13:46:55.799697,16,9,41
2025-09-23 14:46:55.799697,11,10,58
2025-09-23 15:46:55.799697,11,8,62
2025-09-23 16:46:55.799697,12,8,70
2025-09-23 17:46:55.799697,9,6,67
2025-09-23 18:46:55.799697,8,6,75
2025-09-23 19:46:55.799697,7,5,72
2025-09-23 20:46:55.799697,5,4,69
2025-09-23 21:46:55.799697,5,4,66
2025-09-23 22:46:55.799697,14,4,50
2025-09-23 23:46:55.799697,9,5,44
2025-09-24 00:46:55.799697,13,3,48
2025-09-24 01:46:55.799697,10,7,47
2025-09-24 02:46:55.799697,9,8,50
2025-09-24 03:46:55.799697,13,8,60
2025-09-24 04:46:55.799697,12,8,71
2025-09-24 05:46:55.799697,16,6,76
2025-09-24 06:46:55.799697,21,9,72
2025-09-24 07:46:55.799697,17,10,65
2025-09-24 08:46:55.799697,16,9,71
2025-09-24 09:46:55.799697,21,10,62
